ts,arm,family,template,item_id,rep,temperature,n_attempts,n_conv_attempts,lat_total_ms,conv_lat_ms,score,gate_pass,f0_ok,v_in,v_out,f_tok,r_in,r_out,k_in,k_out,k_rin,k_rout,f_conv_tok,f_exec_tok,doc_valid,kerr_flag,conv_errors,detail,final_error,transport_fail,raw_path,rerun
2026-08-25T22:52:15,CSIR-SIR,TU,TU-01,TU-01-00,2,0.7,4,3,10399,120560,0.0,False,False,0,0,295,0,0,1649,2048,1677,2048,1368,295,False,True,json:no JSON object found,{},,True,experiments/results/E1/raw_outputs/CSIR-SIR/TU/TU-01-00_r2.json,0
2026-08-25T22:58:50,CSIR-SIR,TU,TU-01,TU-01-00,2,0.7,2,1,10396,10403,0.0,False,False,0,0,295,0,0,0,0,0,0,1368,295,False,False,,{},,True,experiments/results/E1/raw_outputs/CSIR-SIR/TU/TU-01-00_r2.json,1
2026-08-25T22:58:50,CSIR-SIR,TU,TU-01,TU-01-01,0,0.7,4,3,10405,136961,0.0,False,False,0,0,295,0,0,1646,2048,1674,2048,1368,295,False,True,json:no JSON object found,{},,True,experiments/results/E1/raw_outputs/CSIR-SIR/TU/TU-01-01_r0.json,0
2026-08-25T23:05:24,CSIR-SIR,TU,TU-01,TU-01-01,0,0.7,2,1,10408,10403,0.0,False,False,0,0,295,0,0,0,0,0,0,1368,295,False,False,,{},,True,experiments/results/E1/raw_outputs/CSIR-SIR/TU/TU-01-01_r0.json,1
2026-08-25T23:05:24,JSON,TU,TU-01,TU-01-01,0,0.7,3,0,31257,0,0.0,False,False,0,0,389,0,0,0,0,0,0,0,389,True,False,,{},parse: no JSON object found,True,experiments/results/E1/raw_outputs/JSON/TU/TU-01-01_r0.json,0
2026-08-25T23:15:14,JSON,TU,TU-01,TU-01-01,0,0.7,3,0,31207,0,0.0,False,False,0,0,389,0,0,0,0,0,0,0,389,True,False,,{},parse: no JSON object found,True,experiments/results/E1/raw_outputs/JSON/TU/TU-01-01_r0.json,1
2026-08-25T23:15:14,CSIR-SIR,TU,TU-01,TU-01-01,1,0.7,2,1,10404,10416,0.0,False,False,0,0,295,0,0,0,0,0,0,1368,295,False,False,,{},,True,experiments/results/E1/raw_outputs/CSIR-SIR/TU/TU-01-01_r1.json,0
2026-08-25T23:21:48,CSIR-SIR,TU,TU-01,TU-01-01,1,0.7,2,1,10416,10446,0.0,False,False,0,0,295,0,0,0,0,0,0,1368,295,False,False,,{},,True,experiments/results/E1/raw_outputs/CSIR-SIR/TU/TU-01-01_r1.json,1
2026-08-25T23:21:48,CSIR-SIR,TU,TU-01,TU-01-01,2,0.7,2,1,10420,10403,0.0,False,False,0,0,295,0,0,0,0,0,0,1368,295,False,False,,{},,True,experiments/results/E1/raw_outputs/CSIR-SIR/TU/TU-01-01_r2.json,0
2026-08-25T23:28:25,CSIR-SIR,TU,TU-01,TU-01-01,2,0.7,2,1,10419,10416,0.0,False,False,0,0,295,0,0,0,0,0,0,1368,295,False,False,,{},,True,experiments/results/E1/raw_outputs/CSIR-SIR/TU/TU-01-01_r2.json,1
2026-08-25T23:28:25,JSON,TU,TU-01,TU-01-01,1,0.7,3,0,31220,0,0.0,False,False,0,0,389,0,0,0,0,0,0,0,389,True,False,,{},parse: no JSON object found,True,experiments/results/E1/raw_outputs/JSON/TU/TU-01-01_r1.json,0
2026-08-25T23:38:16,JSON,TU,TU-01,TU-01-01,1,0.7,3,0,31218,0,0.0,False,False,0,0,389,0,0,0,0,0,0,0,389,True,False,,{},parse: no JSON object found,True,experiments/results/E1/raw_outputs/JSON/TU/TU-01-01_r1.json,1
2026-08-25T23:38:16,JSON,TU,TU-01,TU-01-01,2,0.7,3,0,31215,0,0.0,False,False,0,0,389,0,0,0,0,0,0,0,389,True,False,,{},parse: no JSON object found,True,experiments/results/E1/raw_outputs/JSON/TU/TU-01-01_r2.json,0
2026-08-25T23:48:06,JSON,TU,TU-01,TU-01-01,2,0.7,3,0,31223,0,0.0,False,False,0,0,389,0,0,0,0,0,0,0,389,True,False,,{},parse: no JSON object found,True,experiments/results/E1/raw_outputs/JSON/TU/TU-01-01_r2.json,1
